,model,exp_type,prompt,pred,true,response,Unnamed: 0
80,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""The US lost yet another helicopter to hostile fire near Habbaniyah in the Sunni heartland , but this time the crew was safe .""
Question: In the event ""lost"", does the participant ""helicopter"" change in state?
Answer: Yes
Sentence: ""This year a newspaper claimed two UK firms were involved in a deal in which thousands of guns for Iraqi forces were re-routed to al - Qaeda .""
Question: In the event ""re-routed"", does the participant ""thousands"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The US lost yet another helicopter to hostile fire near Habbaniyah in the Sunni heartland, but this time the crew was safe.""
Question: In the event ""lost"", does the participant ""helicopter"" change in state?
Answer: Yes
Sentence: ""This year a newspaper claimed two UK firms were involved in a deal in which thousands of guns for Iraqi forces were re-routed to al - Qaeda.""
Question: In the event ""re-routed"", does the participant ""thousands"" change in state?
Answer:  Yes
Sentence: ""The US has been accused of using torture in Iraq.""
Question: In the event ""torture"", does the participant ""US"" change in state?
Answer: Yes
Sentence: ""The US has been accused of using torture in Iraq.""
Question: In the event ""torture",80.0
81,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""This message was cancelled from within Mozilla .""
Question: In the event ""cancelled"", does the participant ""message"" change in state?
Answer: No
Sentence: ""Once upon a time ( in 2001 , to be specific ) , the Coca - Cola corporation built a bottling plant in a small and remote Indian village in the state of Kerala .""
Question: In the event ""built"", does the participant ""plant"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""This message was cancelled from within Mozilla.""
Question: In the event ""cancelled"", does the participant ""message"" change in state?
Answer: No
Sentence: ""Once upon a time ( in 2001, to be specific ), the Coca - Cola corporation built a bottling plant in a small and remote Indian village in the state of Kerala.""
Question: In the event ""built"", does the participant ""plant"" change in state?
Answer:  Yes
Sentence: ""The Coca - Cola corporation is a multinational corporation that is based in Atlanta, Georgia.""
Question: In the event ""based"", does the participant ""plant"" change in state?
Answer: Yes
Sentence: ""The Coca - Cola corporation is a multinational corporation that is based in Atlanta, Georgia.""
Question: In the event ""based"", does the participant ""plant"" change",81.0
82,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Thanks to repeated deployments to Iraq and Afghanistan , recruiting is at an all - time low .""
Question: In the event ""is"", does the participant ""recruiting"" change in state?
Answer: Yes
Sentence: ""Lo and behold , they replaced the screen ( which had to be ordered ) yesterday and did n't charge me a dime .""
Question: In the event ""charge"", does the participant ""me"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Thanks to repeated deployments to Iraq and Afghanistan, recruiting is at an all - time low.""
Question: In the event ""is"", does the participant ""recruiting"" change in state?
Answer: Yes
Sentence: ""Lo and behold, they replaced the screen ( which had to be ordered ) yesterday and didn't charge me a dime.""
Question: In the event ""charge"", does the participant ""me"" change in state?
Answer:  No
Sentence: ""The company is now in the process of replacing the screen ( which had to be ordered ) yesterday and didn't charge me a dime.""
Question: In the event ""charge"", does the participant ""me"" change in state?
Answer:  No
Sentence: ""The company is now in the process of replacing the screen ( which had to be ordered ) yesterday and didn't charge me",82.0
83,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""He believed that the koran instructed that a jihadist should use the weapons used by the crusader .""
Question: In the event ""instructed"", does the participant ""koran"" change in state?
Answer: No
Sentence: ""We oppose the use of sacred texts and religious traditions to deny legal equity to same - gender couples .""
Question: In the event ""oppose"", does the participant ""use"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""He believed that the koran instructed that a jihadist should use the weapons used by the crusader.""
Question: In the event ""instructed"", does the participant ""koran"" change in state?
Answer: No
Sentence: ""We oppose the use of sacred texts and religious traditions to deny legal equity to same - gender couples.""
Question: In the event ""oppose"", does the participant ""use"" change in state?
Answer:  No
Sentence: ""We oppose the use of sacred texts and religious traditions to deny legal equity to same - gender couples.""
Question: In the event ""oppose"", does the participant ""use"" change in state?
Answer:  No
Sentence: ""We oppose the use of sacred texts and religious traditions to deny legal equity to same - gender couples.""
Question: In the event ""oppose"", does the participant """,83.0
84,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""The latter usually consider human beings a threat but the polar bear considers humans a snack , experts said .""
Question: In the event ""considers"", does the participant ""bear"" change in state?
Answer: No
Sentence: ""The lady at pet smart said 4 hours , but on places on the net it says 10 to 12 hours .""
Question: In the event ""said"", does the participant ""hours"" change in state?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""The latter usually consider human beings a threat but the polar bear considers humans a snack, experts said.""
Question: In the event ""considers"", does the participant ""bear"" change in state?
Answer: No
Sentence: ""The lady at pet smart said 4 hours, but on places on the net it says 10 to 12 hours.""
Question: In the event ""said"", does the participant ""hours"" change in state?
Answer:  Yes

A:

The answer is yes.
The sentence is ambiguous. 

The polar bear considers humans a snack.

The polar bear considers humans a snack is a grammatical sentence.

The lady at pet smart said 4 hours, but on places on the net it says 10 to 12 hours.

The lady at pet smart said 4 hours is a grammatical sentence.

The polar bear considers",84.0
85,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""The FBI 's profile includes a US - based supporter of the militant islamists .""
Question: In the event ""includes"", does the participant ""profile"" change in state?
Answer: Yes
Sentence: """" There have no business being there unless they are undermining Pakistan , '' says a Pakistani official .""
Question: In the event ""says"", does the participant ""official"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The FBI's profile includes a US - based supporter of the militant islamists.""
Question: In the event ""includes"", does the participant ""profile"" change in state?
Answer: Yes
Sentence: """" There have no business being there unless they are undermining Pakistan, '' says a Pakistani official.""
Question: In the event ""says"", does the participant ""official"" change in state?
Answer:  Yes
Sentence: ""The US has been trying to get Pakistan to crack down on the militants.""
Question: In the event ""trying"", does the participant ""has been"" change in state?
Answer: Yes
Sentence: ""The US has been trying to get Pakistan to crack down on the militants.""
Question: In the event ""trying"", does the participant ""crack down"" change in state?
Answer: Yes
Sentence:",85.0
86,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""He eats all of his grain but it just takes him a while to get it chewed because of the lack of muscle in his jaws .""
Question: In the event ""eats"", does the participant ""all"" change in state?
Answer: Yes
Sentence: ""I tamed them in 4 days .""
Question: In the event ""tamed"", does the participant ""them"" change in state?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""He eats all of his grain but it just takes him a while to get it chewed because of the lack of muscle in his jaws.""
Question: In the event ""eats"", does the participant ""all"" change in state?
Answer: Yes
Sentence: ""I tamed them in 4 days.""
Question: In the event ""tamed"", does the participant ""them"" change in state?
Answer:  Yes

A:

The answer is yes.
The sentence is ambiguous. It could mean either:

He eats all of his grain but it just takes him a while to get it chewed because of the lack of muscle in his jaws.

or

He eats all of his grain but it just takes him a while to get it chewed because of the lack of muscle in his jaws.

The first sentence is a simple past",86.0
87,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""I think it was in the Lincoln Square area but do n't quote me on that .""
Question: In the event ""quote"", does the participant ""me"" change in state?
Answer: No
Sentence: ""You need either a filter for each device except the DSL modem , or a whole home filter which filters all the jacks , except the one which the DSL modem connects .""
Question: In the event ""filters"", does the participant ""filter"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I think it was in the Lincoln Square area but don't quote me on that.""
Question: In the event ""quote"", does the participant ""me"" change in state?
Answer: No
Sentence: ""You need either a filter for each device except the DSL modem, or a whole home filter which filters all the jacks, except the one which the DSL modem connects.""
Question: In the event ""filters"", does the participant ""filter"" change in state?
Answer:  No
Sentence: ""I think it was in the Lincoln Square area but don't quote me on that.""
Question: In the event ""quote"", does the participant ""me"" change in state?
Answer: No
Sentence: ""You need either a filter for each device except the DSL modem, or a whole home filter which filters all the jacks, except the one",87.0
88,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""They called and worked with me to fix it so that it would look perfect .""
Question: In the event ""fix"", does the participant ""it"" change in state?
Answer: Yes
Sentence: ""There was a change made in the coding for the delta position and this has somehow messed up the liq value .""
Question: In the event ""messed"", does the participant ""value"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""They called and worked with me to fix it so that it would look perfect.""
Question: In the event ""fix"", does the participant ""it"" change in state?
Answer: Yes
Sentence: ""There was a change made in the coding for the delta position and this has somehow messed up the liq value.""
Question: In the event ""messed"", does the participant ""value"" change in state?
Answer:  Yes
Sentence: ""The value of the liq is now off by a few hundredths of a percent.""
Question: In the event ""off"", does the participant ""it"" change in state?
Answer: Yes
Sentence: ""The value of the liq is now off by a few hundredths of a percent.""
Question: In the event ""off"", does the participant ""it"" change in state?
Answer: Yes",88.0
89,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Bisconti wanted over $ 300 to fix my laptop and these guys fixed it for $ 90 !""
Question: In the event ""fixed"", does the participant ""it"" change in state?
Answer: Yes
Sentence: ""I prefer to devote most of my remarks to the broader picture of the region and its place in world events .""
Question: In the event ""devote"", does the participant ""most"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Bisconti wanted over $ 300 to fix my laptop and these guys fixed it for $ 90!""
Question: In the event ""fixed"", does the participant ""it"" change in state?
Answer: Yes
Sentence: ""I prefer to devote most of my remarks to the broader picture of the region and its place in world events.""
Question: In the event ""devote"", does the participant ""most"" change in state?
Answer:  Yes
Sentence: ""I am a fan of the movie 'The Godfather' and I am a fan of the movie 'The Godfather' and I am a fan of the movie 'The Godfather' and I am a fan of the movie 'The Godfather' and I am a fan of the movie 'The Godfather' and I am a fan of the movie 'The Godfather' and I am a fan",89.0
90,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""YOU have to spend the time training .""
Question: In the event ""have"", does the participant ""YOU"" change in state?
Answer: No
Sentence: ""Following on the heels of Ben 's annoucement yesterday , I thought I 'd post that I have joined Google as well .""
Question: In the event ""joined"", does the participant ""Google"" change in state?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""YOU have to spend the time training.""
Question: In the event ""have"", does the participant ""YOU"" change in state?
Answer: No
Sentence: ""Following on the heels of Ben's annoucement yesterday, I thought I 'd post that I have joined Google as well.""
Question: In the event ""joined"", does the participant ""Google"" change in state?
Answer:  Yes

A:

The answer is yes.
The sentence is:

In the event ""have"", does the participant ""YOU"" change in state?

The answer is yes because ""you"" is a pronoun and it is used as a subject.

In the event ""have"", does the participant ""YOU"" change in state?

The answer is yes because ""you"" is a pronoun and it is used as a subject.

",90.0
91,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""I have a question about McDonald 's Monopoly !""
Question: In the event ""have"", does the participant ""question"" change in state?
Answer: No
Sentence: ""This action accelerated the utilities ' move toward bankruptcy and forced the governor to move the state into the power - buying business . """"
Question: In the event ""accelerated"", does the participant ""action"" change in state?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""I have a question about McDonald's Monopoly!""
Question: In the event ""have"", does the participant ""question"" change in state?
Answer: No
Sentence: ""This action accelerated the utilities'move toward bankruptcy and forced the governor to move the state into the power - buying business. """"
Question: In the event ""accelerated"", does the participant ""action"" change in state?
Answer:  Yes

A:

The answer is yes.
The question is in the present tense.
The action is in the present tense.
The question is in the present perfect tense.
The action is in the present perfect tense.
The question is in the present perfect perfect tense.
The action is in the present perfect perfect tense.
The question is in the present perfect perfect perfect tense.
The action is in the present perfect perfect perfect",91.0
92,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""At one point they told me the dog had been fixed , the next day it had n't .""
Question: In the event ""fixed"", does the participant ""dog"" change in state?
Answer: Yes
Sentence: ""It boggles the mind that ANYONE can take at face value Bush 's claims to be a christian , yet many seem to do just that .""
Question: In the event ""boggles"", does the participant ""mind"" change in state?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""At one point they told me the dog had been fixed, the next day it hadn't.""
Question: In the event ""fixed"", does the participant ""dog"" change in state?
Answer: Yes
Sentence: ""It boggles the mind that ANYONE can take at face value Bush's claims to be a christian, yet many seem to do just that.""
Question: In the event ""boggles"", does the participant ""mind"" change in state?
Answer:  Yes

A:

The answer is yes.
The word ""fixed"" is a verb. It is a transitive verb. It is a verb that takes an object.
The word ""boggles"" is a noun. It is a noun that takes an adjective.
The word ""mind"" is a noun. It is a noun that takes an adverb.
The word",92.0
93,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Every student of political science debates how you prevent an anti-democratic force from winning a democratic election and abolishing democracy .""
Question: In the event ""winning"", does the participant ""election"" change in state?
Answer: Yes
Sentence: ""The price of crude oil on the international market hit a record $ 70.85 a barrel due to the vulnerability of oil and gas fields in the Gulf of Mexico .""
Question: In the event ""hit"", does the participant ""$"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Every student of political science debates how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.""
Question: In the event ""winning"", does the participant ""election"" change in state?
Answer: Yes
Sentence: ""The price of crude oil on the international market hit a record $ 70.85 a barrel due to the vulnerability of oil and gas fields in the Gulf of Mexico.""
Question: In the event ""hit"", does the participant ""$"" change in state?
Answer:  No
Sentence: ""The price of crude oil on the international market hit a record $ 70.85 a barrel due to the vulnerability of oil and gas fields in the Gulf of Mexico.""
Question: In the event ""hit"", does the participant ""a record"" change in state?
Answer: Yes
Sentence: ""The price of crude oil on the international market",93.0
94,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""He said it was the same tire , and verified this , after checking both the actual tire on my car and my service papers from earlier in the week .""
Question: In the event ""said"", does the participant ""He"" change in state?
Answer: No
Sentence: ""As a result , your finances improve - and your newfound confidence could attract new love into your life .""
Question: In the event ""improve"", does the participant ""finances"" change in state?
Answer: ",No,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""He said it was the same tire, and verified this, after checking both the actual tire on my car and my service papers from earlier in the week.""
Question: In the event ""said"", does the participant ""He"" change in state?
Answer: No
Sentence: ""As a result, your finances improve - and your newfound confidence could attract new love into your life.""
Question: In the event ""improve"", does the participant ""finances"" change in state?
Answer:  Yes
Sentence: ""I am not sure, but I think I can guess that the answer is no.""
Question: In the event ""guess"", does the participant ""I"" change in state?
Answer: No
Sentence: ""I am not sure, but I think I can guess that the answer is no.""
Question: In the event ""guess"", does the",94.0
95,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""This action accelerated the utilities ' move toward bankruptcy and forced the governor to move the state into the power - buying business . """"
Question: In the event ""accelerated"", does the participant ""action"" change in state?
Answer: No
Sentence: ""Attached is my draft of a request for rehearing .""
Question: In the event ""Attached"", does the participant ""draft"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""This action accelerated the utilities'move toward bankruptcy and forced the governor to move the state into the power - buying business. """"
Question: In the event ""accelerated"", does the participant ""action"" change in state?
Answer: No
Sentence: ""Attached is my draft of a request for rehearing.""
Question: In the event ""Attached"", does the participant ""draft"" change in state?
Answer:  No
Sentence: ""The governor's office has been working with the state's largest utility to develop a plan to buy the company's power plants and other assets.""
Question: In the event ""working"", does the participant ""has been working"" change in state?
Answer: No
Sentence: ""The governor's office has been working with the state's largest utility to develop a plan to buy the company's power plants and other assets.""
",95.0
96,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""I have extensive experience as a technical leader in the design and development of modeling and simulation software products , mostly for the oil and gas pipeline industry .""
Question: In the event ""have"", does the participant ""I"" change in state?
Answer: No
Sentence: ""Anyway , after much yelling and cussing I hung up , grabbed a cab , and went to Geno 's .""
Question: In the event ""hung"", does the participant ""I"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I have extensive experience as a technical leader in the design and development of modeling and simulation software products, mostly for the oil and gas pipeline industry.""
Question: In the event ""have"", does the participant ""I"" change in state?
Answer: No
Sentence: ""Anyway, after much yelling and cussing I hung up, grabbed a cab, and went to Geno's.""
Question: In the event ""hung"", does the participant ""I"" change in state?
Answer:  Yes
Sentence: ""I have extensive experience as a technical leader in the design and development of modeling and simulation software products, mostly for the oil and gas pipeline industry.""
Question: In the event ""have"", does the participant ""I"" change in state?
Answer: No
Sentence: ""Anyway, after much yelling and cussing I hung up, grabbed a cab",96.0
97,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""In the Oct. 31 letters , electricity producers told federal officials that if price caps were n't removed it would lead to a collapse of the energy market .""
Question: In the event ""removed"", does the participant ""caps"" change in state?
Answer: Yes
Sentence: """" It was about how he could humiliate her the most , "" prosecutor Dean Mandros said in closing arguments .""
Question: In the event ""said"", does the participant ""Mandros"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""In the Oct. 31 letters, electricity producers told federal officials that if price caps weren't removed it would lead to a collapse of the energy market.""
Question: In the event ""removed"", does the participant ""caps"" change in state?
Answer: Yes
Sentence: """" It was about how he could humiliate her the most, "" prosecutor Dean Mandros said in closing arguments.""
Question: In the event ""said"", does the participant ""Mandros"" change in state?
Answer:  Yes
Sentence: ""The jury found him guilty of first-degree murder and sentenced him to life in prison.""
Question: In the event ""sentenced"", does the participant ""life"" change in state?
Answer: Yes
Sentence: ""The jury found him guilty of first-degree murder and sentenced him to life in prison.""
Question: In the event """,97.0
98,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""About 1,200 Indian soldiers were killed during this phase of the conflict .""
Question: In the event ""killed"", does the participant ""soldiers"" change in state?
Answer: Yes
Sentence: ""Everything was done on a timely manner and things were cleaned and picked up every day when the crew was done .""
Question: In the event ""done"", does the participant ""Everything"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""About 1,200 Indian soldiers were killed during this phase of the conflict.""
Question: In the event ""killed"", does the participant ""soldiers"" change in state?
Answer: Yes
Sentence: ""Everything was done on a timely manner and things were cleaned and picked up every day when the crew was done.""
Question: In the event ""done"", does the participant ""Everything"" change in state?
Answer:  Yes
Sentence: ""The crew was very happy to be back on the ship.""
Question: In the event ""happy"", does the participant ""crew"" change in state?
Answer: Yes
Sentence: ""The crew was very happy to be back on the ship.""
Question: In the event ""happy"", does the participant ""ship"" change in state?
Answer: Yes
Sentence: ""The crew was very happy to be back on",98.0
99,gpt_neo_2.7b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""I need something reliable and good looking .""
Question: In the event ""need"", does the participant ""something"" change in state?
Answer: No
Sentence: ""I MAKE MONEY NOT DEAL WITH BROKERS "" Wow , can you believe in today s tough times this dealership would be looking for any way to move vehicles .""
Question: In the event ""MAKE"", does the participant ""I"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I need something reliable and good looking.""
Question: In the event ""need"", does the participant ""something"" change in state?
Answer: No
Sentence: ""I MAKE MONEY NOT DEAL WITH BROKERS "" Wow, can you believe in today s tough times this dealership would be looking for any way to move vehicles.""
Question: In the event ""MAKE"", does the participant ""I"" change in state?
Answer:  Yes
Sentence: ""I need something reliable and good looking.""
Question: In the event ""need"", does the participant ""something"" change in state?
Answer: No
Sentence: ""I MAKE MONEY NOT DEAL WITH BROKERS "" Wow, can you believe in today s tough times this dealership would be looking for any way to move vehicles.""
Question: In the event ""MAKE"", does the participant """,99.0
